2019-08-06 14:09:01,811 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-dc-dev07(192.168.200.237)', 'instance UUID': '50380e99-1347-5a76-eb5d-70dcf14d20f9', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-dc-dev07(192.168.200.237)/mysteel-dc-dev07(192.168.200.237).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.200.237', 'hostname': 'vm-mysteel-dc-dev07', 'last booted timestamp': datetime.datetime(2019, 7, 30, 5, 47, 39, 719999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:01,925 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-dc-dev06(192.168.200.236)', 'instance UUID': '50380c2d-85f6-ac4f-34d7-0f9b3b75691e', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-dc-dev06(192.168.200.236)/mysteel-dc-dev06(192.168.200.236).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.200.236', 'hostname': 'vm-mysteel-dc-dev06', 'last booted timestamp': datetime.datetime(2019, 8, 2, 4, 13, 0, 73000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:02,060 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-oilchem-solr02(192.168.202.192)', 'instance UUID': '50382cb6-b326-82fa-4515-e5c101039f26', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] 9f-oilchem-solr02(192.168.202.192)/9f-oilchem-solr02(192.168.202.192).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.192', 'hostname': 'vm-9f-oilchem-solr02', 'last booted timestamp': datetime.datetime(2019, 8, 4, 17, 19, 23, 338000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:02,172 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-lz-productcenter-test01(192.168.202.21)', 'instance UUID': '50381eda-bc27-f048-b201-2267727c1e6a', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-lz-productcenter-test01(192.168.202.21)/mysteel-lz-productcenter-test01(192.168.202.21).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.21', 'hostname': 'vm-mysteel-lz-productcenter-test01', 'last booted timestamp': datetime.datetime(2019, 8, 2, 4, 14, 46, 290999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:02,316 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-mysteel-deal-test06(192.168.205.136)', 'instance UUID': '503813b0-2b43-ac55-a76f-461154b94d70', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] 9f-mysteel-deal-test06(192.168.205.136)/9f-mysteel-deal-test06(192.168.205.136).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.205.136', 'hostname': 'vm-9f-mysteel-deal-test06', 'last booted timestamp': datetime.datetime(2019, 7, 30, 2, 44, 47, 274999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:02,544 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-oilchem-solr01(192.168.202.191)', 'instance UUID': '50388eb0-b556-9c2b-1f7e-f787dc23f1e2', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] 9f-oilchem-solr01(192.168.202.191)/9f-oilchem-solr01(192.168.202.191).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.191', 'hostname': 'vm-9f-oilchem-solr01', 'last booted timestamp': datetime.datetime(2019, 7, 30, 7, 5, 10, 339000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:02,652 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-DataEntry-test38(192.168.202.125)', 'instance UUID': '5038bbb1-e8af-24df-45c8-5b7e8bba351c', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-DataEntry-test38(192.168.202.125)/mysteel-DataEntry-test38(192.168.202.125).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.125', 'hostname': 'vm-mysteel-DataEntry-test38', 'last booted timestamp': datetime.datetime(2019, 7, 30, 7, 58, 37, 469999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:02,749 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-task-market-test01(192.168.202.11)', 'instance UUID': '50388ce9-90eb-bc2f-4fea-bea5e715ba90', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-task-market-test01(192.168.202.11)/mysteel-task-market-test01(192.168.202.11).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.11', 'hostname': 'vm-mysteel-task-market-test01', 'last booted timestamp': datetime.datetime(2019, 8, 2, 19, 18, 22, 867999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:02,846 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-mysteel-info-test07(192.168.205.17)', 'instance UUID': '5038509d-6e93-e698-9245-8a513600cb5b', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] 9f-mysteel-info-test07(192.168.205.17)/9f-mysteel-info-test07(192.168.205.17).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.205.17', 'hostname': 'vm-9f-mysteel-info-test07', 'last booted timestamp': datetime.datetime(2019, 7, 27, 5, 20, 31, 240999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:02,949 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-raw-material-test01(192.168.202.29)', 'instance UUID': '5038cc7b-f7c9-14a6-eb8d-a64ba86e14d5', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-raw-material-test01(192.168.202.29)/mysteel-raw-material-test01(192.168.202.29).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.29', 'hostname': 'vm-mysteel-raw-material-test01', 'last booted timestamp': datetime.datetime(2019, 7, 26, 2, 54, 55, 70000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:03,047 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-lz-callcenter-test01(192.168.202.23)', 'instance UUID': '5038479b-583d-297b-eaa7-826d5ffe9c8f', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-lz-callcenter-test01(192.168.202.23)/mysteel-lz-callcenter-test01(192.168.202.23).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.23', 'hostname': 'vm-mysteel-lz-callcenter-test01', 'last booted timestamp': datetime.datetime(2019, 8, 4, 17, 19, 26, 689000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:03,138 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-storm-test02(192.168.100.62)', 'instance UUID': '50036df5-e66b-d156-173b-d9dfea4ff75b', 'Cpu': 4, 'memory Size': 8192, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-storm-test02(192.168.100.62)/mysteel-storm-test02(192.168.100.62).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsNotRunning', 'ipaddress': None, 'hostname': 'mysteel-storm-test02', 'last booted timestamp': datetime.datetime(2019, 7, 30, 5, 52, 6, 371999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:03,359 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-mysteel-international-test04(192.168.205.94)', 'instance UUID': '5038672d-ff6a-7994-1906-cf3a55bd6041', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] 9f-mysteel-international-test04(192.168.205.94)/9f-mysteel-international-test04(192.168.205.94).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.205.94', 'hostname': 'vm-9f-mysteel-international-test04', 'last booted timestamp': datetime.datetime(2019, 7, 30, 3, 21, 32, 295000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:03,480 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-mysteel-map-db01(192.168.202.162)', 'instance UUID': '5038ddcc-fcd2-4bb0-d3bd-0af5133208f8', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] 9f-mysteel-map-db01(192.168.202.162)/9f-mysteel-map-db01(192.168.202.162).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.162', 'hostname': 'vm-9f-mysteel-map-db01', 'last booted timestamp': datetime.datetime(2019, 7, 30, 18, 7, 41, 338999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:03,592 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-storm-test04(192.168.100.64)', 'instance UUID': '500363eb-0e61-2bfc-2bdc-41d52f78ffc2', 'Cpu': 4, 'memory Size': 8192, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-storm-test04(192.168.100.64)/mysteel-storm-test04(192.168.100.64).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.100.64', 'hostname': 'mysteel-storm-test04', 'last booted timestamp': datetime.datetime(2019, 7, 26, 2, 35, 27, 163000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:03,837 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-newterminal-test01(192.168.202.178)', 'instance UUID': '50389557-22e4-e2d6-16bb-cc90e2ef16d6', 'Cpu': 4, 'memory Size': 8192, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-newterminal-test01(192.168.202.178)/mysteel-newterminal-test01(192.168.202.178).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.178', 'hostname': 'vm-mysteel-newterminal-test01', 'last booted timestamp': datetime.datetime(2019, 8, 6, 2, 47, 51, 921095, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:03,932 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-mysteel-dc-otter-etl01(192.168.202.187)', 'instance UUID': '5038ee4c-43ec-1e34-29e3-b7dea57b0ee5', 'Cpu': 8, 'memory Size': 16384, 'path to VM': '[DNAS-Pro-Mysteel] 9f-mysteel-dc-otter-etl01(192.168.202.187)/9f-mysteel-dc-otter-etl01(192.168.202.187).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.187', 'hostname': 'vm-9f-mysteel-dc-otter-etl01', 'last booted timestamp': datetime.datetime(2019, 7, 29, 18, 40, 56, 250999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:04,026 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-cdl-fdfs-test10(192.168.200.190)', 'instance UUID': '50034ebc-ea3a-7a58-f00f-7e29552e3308', 'Cpu': 2, 'memory Size': 2048, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-cdl-fdfs-test10(192.168.200.190)/mysteel-cdl-fdfs-test10(192.168.200.190).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.200.190', 'hostname': 'vm-mysteel-cdl-fdfs-test10', 'last booted timestamp': datetime.datetime(2019, 7, 31, 3, 39, 0, 144000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:04,129 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-dc-new-bi02(192.168.202.54)', 'instance UUID': '50385631-ad9b-f815-f72d-bc5193da3746', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-dc-new-bi02(192.168.202.54)/mysteel-dc-new-bi02(192.168.202.54).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.54', 'hostname': 'vm-mysteel-dc-new-bi02', 'last booted timestamp': datetime.datetime(2019, 7, 30, 18, 8, 23, 565000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:04,254 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-DataEntry-test51(192.168.202.138)', 'instance UUID': '5038ad30-f832-1dbc-2d7f-b3b98c36460d', 'Cpu': 4, 'memory Size': 8192, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-DataEntry-test51(192.168.202.138)/mysteel-DataEntry-test51(192.168.202.138).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.138', 'hostname': 'vm-mysteel-DataEntry-test51', 'last booted timestamp': datetime.datetime(2019, 7, 30, 11, 41, 12, 167999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:04,409 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-dataservice-test06(192.168.202.59)', 'instance UUID': '50389e9e-f4cb-55c9-23a0-8af818416769', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-dataservice-test06(192.168.202.59)/mysteel-dataservice-test06(192.168.202.59).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.59', 'hostname': 'vm-mysteel-dataservice-test06', 'last booted timestamp': datetime.datetime(2019, 7, 28, 18, 20, 45, 326999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:04,533 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-mysteel-international-test05(192.168.205.95)', 'instance UUID': '50381fbb-01f4-8343-2a61-741c4a41f818', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] 9f-mysteel-international-test05(192.168.205.95)/9f-mysteel-international-test05(192.168.205.95).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.205.95', 'hostname': 'vm-9f-mysteel-international-test05', 'last booted timestamp': datetime.datetime(2019, 8, 6, 2, 19, 58, 566000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:04,629 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-mysteel-finance01(192.168.100.123)', 'instance UUID': '50387e4c-62e6-e28c-31bd-54bf3164a25f', 'Cpu': 8, 'memory Size': 8192, 'path to VM': '[DNAS-Pro-Mysteel] 9f-mysteel-finance01(192.168.100.123)/9f-mysteel-finance01(192.168.100.123).vmx', 'guest OS name': 'Microsoft Windows Server 2008 R2 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.100.123', 'hostname': 'WIN-TCQ82JV9R1A', 'last booted timestamp': datetime.datetime(2019, 7, 30, 8, 58, 28, 4999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:04,827 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-kun-test06(192.168.202.71)', 'instance UUID': '5038a216-f3ab-74f8-82e9-425fcd349f01', 'Cpu': 4, 'memory Size': 8192, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-kun-test06(192.168.202.71)/mysteel-kun-test06(192.168.202.71).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.71', 'hostname': 'vm-mysteel-kun-test06', 'last booted timestamp': datetime.datetime(2019, 7, 30, 18, 9, 31, 246999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:04,942 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-DataEntry-test32(192.168.202.119)', 'instance UUID': '5038818a-910a-3f74-8da8-366ebdc5bcb0', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-DataEntry-test32(192.168.202.119)/mysteel-DataEntry-test32(192.168.202.119).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.119', 'hostname': 'vm-mysteel-DataEntry-test32', 'last booted timestamp': datetime.datetime(2019, 7, 27, 5, 58, 14, 430999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:05,158 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-DataEntry-test61(192.168.202.148)', 'instance UUID': '50383c34-e134-9497-77c8-9ea0ce80c1de', 'Cpu': 4, 'memory Size': 8192, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-DataEntry-test61(192.168.202.148)/mysteel-DataEntry-test61(192.168.202.148).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.148', 'hostname': 'vm-mysteel-DataEntry-test61', 'last booted timestamp': datetime.datetime(2019, 7, 30, 22, 42, 32, 628999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:05,265 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-DataProcess-test01(192.168.202.50)', 'instance UUID': '5038faaf-8d76-2540-2b59-8bb4c8c31219', 'Cpu': 4, 'memory Size': 8192, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-DataProcess-test01(192.168.202.50)/mysteel-DataProcess-test01(192.168.202.50).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.50', 'hostname': 'vm-mysteel-DataProcess-test01', 'last booted timestamp': datetime.datetime(2019, 8, 4, 17, 17, 56, 97000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:05,391 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-bi-test05(192.168.100.89)', 'instance UUID': '50381d64-72dc-ddca-a715-0c0af4063b6e', 'Cpu': 16, 'memory Size': 4096, 'path to VM': '[datastore155] mysteel-dc-test05(192.168.100.89)/mysteel-dc-test05(192.168.100.89).vmx', 'guest OS name': 'Microsoft Windows Server 2008 R2 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.100.89', 'hostname': 'WIN-PEMS5CPB24L', 'last booted timestamp': datetime.datetime(2019, 7, 26, 2, 14, 52, 211505, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:05,542 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-DataEntry-test48(192.168.202.135)', 'instance UUID': '50382240-4fe8-78e1-12c3-95c7c4f83709', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-DataEntry-test48(192.168.202.135)/mysteel-DataEntry-test48(192.168.202.135).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.135', 'hostname': 'vm-mysteel-DataEntry-test48', 'last booted timestamp': datetime.datetime(2019, 7, 30, 22, 53, 17, 135999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:05,636 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-DataEntry-test24(192.168.202.111)', 'instance UUID': '5038a860-9e68-f363-782d-0c275be1fffa', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-DataEntry-test24(192.168.202.111)/mysteel-DataEntry-test24(192.168.202.111).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.111', 'hostname': 'vm-mysteel-DataEntry-test24', 'last booted timestamp': datetime.datetime(2019, 7, 31, 4, 56, 54, 783999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:05,757 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-DataEntry-test06(192.168.202.38)', 'instance UUID': '5038d2d9-4584-d3a8-ed75-baacf6d885b9', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-DataEntry-test06(192.168.202.38)/mysteel-DataEntry-test06(192.168.202.38).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.38', 'hostname': 'vm-mysteel-DataEntry-test06', 'last booted timestamp': datetime.datetime(2019, 7, 30, 22, 54, 25, 399000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:05,863 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': 'mysteel-DataEntry-test03(192.168.202.35)', 'instance UUID': '50387a88-ebe6-6e98-8c18-99b9b3f9463f', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] mysteel-DataEntry-test03(192.168.202.35)/mysteel-DataEntry-test03(192.168.202.35).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.202.35', 'hostname': 'vm-mysteel-DataEntry-test03', 'last booted timestamp': datetime.datetime(2019, 7, 30, 18, 6, 49, 761000, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
2019-08-06 14:09:05,961 - D:\cmdb\apps../..\vsphere_exec\virtual_machine_device_info.py[line:27] - INFO: 被检查的虚机:{'name': '9f-mysteel-international-test06(192.168.205.96)', 'instance UUID': '5038b8b9-f846-368b-2610-8c754580f326', 'Cpu': 4, 'memory Size': 4096, 'path to VM': '[DNAS-Pro-Mysteel] 9f-mysteel-international-test06(192.168.205.96)/9f-mysteel-international-test06(192.168.205.96).vmx', 'guest OS name': 'CentOS 4/5/6/7 (64-bit)', 'Template': False, 'powerstate': 'poweredOn', 'vmtools': 'guestToolsRunning', 'ipaddress': '192.168.205.96', 'hostname': 'vm-9f-mysteel-international-test06', 'last booted timestamp': datetime.datetime(2019, 8, 6, 2, 20, 8, 535999, tzinfo=<pyVmomi.Iso8601.TZInfo object at 0x0000026427DDCE48>)}
